opening_hours,TotalHours
"{""displayedHours"": ""Closed"", ""sun"": ""07:30-15:30"", ""mon"": ""Closed"", ""tue"": ""07:30-15:30"", ""wed"": ""07:30-15:30"", ""thu"": ""07:30-15:30"", ""fri"": ""07:30-15:30"", ""sat"": ""07:30-15:30""}",48.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00"", ""tempClosed"": true}",70.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:30-15:30 17:00-22:00"", ""mon"": ""11:30-15:30 17:00-22:00"", ""tue"": ""11:30-15:30 17:00-22:00"", ""wed"": ""11:30-15:30 17:00-22:00"", ""thu"": ""11:30-15:30 17:00-22:00"", ""fri"": ""11:30-15:30 17:00-22:00"", ""sat"": ""11:30-15:30 17:00-22:00""}",63.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:15-21:00"", ""mon"": ""11:00-20:50"", ""tue"": ""11:00-20:50"", ""wed"": ""11:00-20:50"", ""thu"": ""11:00-20:50"", ""fri"": ""11:15-20:50"", ""sat"": ""11:15-20:50""}",68.25000000000001
"{""displayedHours"": ""Closed"", ""sun"": ""12:00-21:45"", ""mon"": ""Closed"", ""tue"": ""12:00-21:45"", ""wed"": ""12:00-21:45"", ""thu"": ""12:00-21:45"", ""fri"": ""12:00-21:45"", ""sat"": ""12:00-21:45""}",58.5
"{""displayedHours"": ""Closed"", ""sun"": ""10:30-21:30"", ""mon"": ""10:30-21:30"", ""tue"": ""10:30-21:35"", ""wed"": ""10:30-21:30"", ""thu"": ""10:30-21:30"", ""fri"": ""10:30-21:35"", ""sat"": ""10:30-21:30""}",77.16666666666667
"{""displayedHours"": ""Closed"", ""sun"": ""09:00-21:00"", ""mon"": ""09:00-21:00"", ""tue"": ""09:00-21:00"", ""wed"": ""09:00-21:00"", ""thu"": ""09:00-21:00"", ""fri"": ""09:00-21:00"", ""sat"": ""09:00-21:00"", ""tempClosed"": true}",84.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}",70.0
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-21:30"", ""mon"": ""10:00-21:30"", ""tue"": ""10:00-21:30"", ""wed"": ""10:00-21:30"", ""thu"": ""10:00-21:30"", ""fri"": ""10:00-21:30"", ""sat"": ""10:00-21:30""}",80.5
"{""displayedHours"": ""Closed"", ""sun"": ""15:00-22:00"", ""mon"": ""15:00-22:00"", ""tue"": ""15:00-22:00"", ""wed"": ""15:00-22:00"", ""thu"": ""15:00-22:00"", ""fri"": ""15:00-22:00"", ""sat"": ""15:00-22:00"", ""tempClosed"": true}",49.0
"{""displayedHours"": ""Closed"", ""sun"": ""10:30-20:30"", ""mon"": ""10:30-20:30"", ""tue"": ""10:30-20:30"", ""wed"": ""10:30-20:30"", ""thu"": ""10:30-20:30"", ""fri"": ""10:30-20:30"", ""sat"": ""10:30-20:30""}",70.0
"{""displayedHours"": ""Closed"", ""sun"": ""07:50-19:35"", ""mon"": ""07:50-19:35"", ""tue"": ""07:50-19:35"", ""wed"": ""07:50-19:35"", ""thu"": ""07:50-19:35"", ""fri"": ""07:50-19:35"", ""sat"": ""07:50-19:35""}",82.25
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-20:30"", ""mon"": ""11:00-20:30"", ""tue"": ""11:00-20:30"", ""wed"": ""11:00-20:30"", ""thu"": ""11:00-20:30"", ""fri"": ""11:00-20:30"", ""sat"": ""11:00-20:30""}",66.5
"{""displayedHours"": ""Closed"", ""sun"": ""06:30-13:30"", ""mon"": ""06:30-13:30"", ""tue"": ""06:30-13:30"", ""wed"": ""Closed"", ""thu"": ""Closed"", ""fri"": ""06:30-13:30"", ""sat"": ""06:30-13:30""}",35.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""11:00-21:30"", ""tempClosed"": true}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""08:10-22:30"", ""mon"": ""08:10-22:30"", ""tue"": ""08:10-22:30"", ""wed"": ""08:10-22:30"", ""thu"": ""08:10-22:30"", ""fri"": ""08:10-22:30"", ""sat"": ""08:10-22:30""}",100.33333333333333
"{""displayedHours"": ""Closed"", ""sun"": ""12:00-22:00"", ""mon"": ""12:00-22:00"", ""tue"": ""12:00-22:00"", ""wed"": ""12:00-22:00"", ""thu"": ""12:00-22:00"", ""fri"": ""12:00-22:00"", ""sat"": ""12:00-22:00""}",70.0
"{""displayedHours"": ""Closed"", ""sun"": ""08:30-16:00"", ""mon"": ""08:30-16:00"", ""tue"": ""08:30-16:00"", ""wed"": ""08:30-16:00"", ""thu"": ""08:30-16:00"", ""fri"": ""08:30-16:00"", ""sat"": ""08:30-16:00""}",52.5
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""08:00-17:00"", ""tue"": ""08:00-17:00"", ""wed"": ""08:00-17:00"", ""thu"": ""08:00-17:00"", ""fri"": ""08:00-17:00"", ""sat"": ""Closed""}",45.0
"{""open"": true, ""displayedHours"": ""00:00-23:59"", ""sun"": ""00:00-23:59"", ""mon"": ""00:00-23:59"", ""tue"": ""00:00-23:59"", ""wed"": ""00:00-23:59"", ""thu"": ""00:00-23:59"", ""fri"": ""00:00-23:59"", ""sat"": ""00:00-23:59""}",191.86666666666667
"{""displayedHours"": ""Closed"", ""sun"": ""07:00-19:00"", ""mon"": ""07:00-19:00"", ""tue"": ""07:00-19:00"", ""wed"": ""07:00-19:00"", ""thu"": ""07:00-19:00"", ""fri"": ""07:00-19:00"", ""sat"": ""07:00-19:00"", ""tempClosed"": true}",84.0
"{""displayedHours"": ""Closed"", ""sun"": ""08:00-21:00"", ""mon"": ""08:00-21:00"", ""tue"": ""08:00-21:00"", ""wed"": ""08:00-21:00"", ""thu"": ""08:00-21:00"", ""fri"": ""08:00-21:00"", ""sat"": ""08:00-21:00""}",91.0
"{""displayedHours"": ""Closed"", ""sun"": ""13:00-23:30"", ""mon"": ""13:00-23:30"", ""tue"": ""13:00-23:30"", ""wed"": ""13:00-23:30"", ""thu"": ""13:00-23:30"", ""fri"": ""13:00-23:30"", ""sat"": ""13:00-23:30""}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""09:00-12:00"", ""mon"": ""Closed"", ""tue"": ""09:00-12:00"", ""wed"": ""09:00-12:00"", ""thu"": ""09:00-12:00"", ""fri"": ""09:00-12:00"", ""sat"": ""09:00-12:00""}",18.0
"{""displayedHours"": ""Closed"", ""sun"": ""00:00-01:30 11:30-23:59"", ""mon"": ""00:00-01:00 11:30-23:59"", ""tue"": ""00:00-01:30 11:30-23:59"", ""wed"": ""00:00-01:30 11:30-23:59"", ""thu"": ""00:00-01:30 11:30-23:59"", ""fri"": ""00:00-01:30 11:30-23:59"", ""sat"": ""00:00-01:30 11:30-23:59""}",97.38333333333333
"{""displayedHours"": ""Closed"", ""sun"": ""08:30-20:00"", ""mon"": ""08:30-20:00"", ""tue"": ""08:30-20:00"", ""wed"": ""08:30-20:00"", ""thu"": ""08:30-20:00"", ""fri"": ""08:30-20:00"", ""sat"": ""08:30-20:00""}",80.5
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-22:00"", ""mon"": ""10:00-22:00"", ""tue"": ""10:00-22:00"", ""wed"": ""10:00-22:00"", ""thu"": ""10:00-22:00"", ""fri"": ""10:00-22:00"", ""sat"": ""10:00-22:00"", ""tempClosed"": true}",84.0
"{""displayedHours"": ""Closed"", ""sun"": ""10:30-21:30"", ""mon"": ""10:30-21:30"", ""tue"": ""10:30-21:30"", ""wed"": ""10:30-21:30"", ""thu"": ""10:30-21:30"", ""fri"": ""10:30-21:30"", ""sat"": ""10:30-21:30""}",77.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}",70.0
"{""displayedHours"": ""Closed"", ""sun"": ""06:00-22:00"", ""mon"": ""06:00-22:00"", ""tue"": ""06:00-22:00"", ""wed"": ""06:00-22:00"", ""thu"": ""06:00-22:00"", ""fri"": ""06:00-22:00"", ""sat"": ""06:00-22:00""}",112.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""11:00-21:30""}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""12:00-23:00"", ""mon"": ""12:00-23:00"", ""tue"": ""12:00-23:00"", ""wed"": ""12:00-23:00"", ""thu"": ""12:00-23:00"", ""fri"": ""12:00-23:00"", ""sat"": ""12:00-23:00""}",77.0
"{""open"": true, ""displayedHours"": ""00:00-23:59"", ""sun"": ""00:00-23:59"", ""mon"": ""00:00-23:59"", ""tue"": ""00:00-23:59"", ""wed"": ""00:00-23:59"", ""thu"": ""00:00-23:59"", ""fri"": ""00:00-23:59"", ""sat"": ""00:00-23:59""}",191.86666666666667
"{""displayedHours"": ""Closed"", ""sun"": ""08:00-12:00 12:00-22:00"", ""mon"": ""08:00-11:00 11:00-22:00"", ""tue"": ""08:00-11:00 11:00-22:00"", ""wed"": ""08:00-11:00 11:00-22:00"", ""thu"": ""08:00-11:00 11:00-22:00"", ""fri"": ""08:00-11:00 11:00-22:00"", ""sat"": ""08:00-11:00 11:00-22:00""}",98.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:30-22:20"", ""mon"": ""11:30-22:20"", ""tue"": ""11:30-22:20"", ""wed"": ""11:30-22:20"", ""thu"": ""11:30-22:20"", ""fri"": ""11:30-22:20"", ""sat"": ""11:30-22:20""}",75.83333333333333
"{""displayedHours"": ""Closed"", ""sun"": ""11:30-22:15"", ""mon"": ""11:30-21:45"", ""tue"": ""11:30-21:45"", ""wed"": ""11:30-21:45"", ""thu"": ""11:30-21:45"", ""fri"": ""11:30-22:15"", ""sat"": ""11:30-22:15""}",73.25
"{""displayedHours"": ""Closed"", ""sun"": ""08:30-21:30"", ""mon"": ""13:30-21:30"", ""tue"": ""08:30-21:30"", ""wed"": ""08:30-21:30"", ""thu"": ""08:30-21:30"", ""fri"": ""08:30-21:30"", ""sat"": ""08:30-21:30""}",86.0
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""08:00-12:30"", ""tue"": ""08:00-12:30"", ""wed"": ""08:00-22:00"", ""thu"": ""Closed"", ""fri"": ""08:00-12:30"", ""sat"": ""Closed""}",27.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:30-22:15"", ""mon"": ""11:30-22:15"", ""tue"": ""11:30-22:15"", ""wed"": ""11:30-22:15"", ""thu"": ""11:30-22:15"", ""fri"": ""11:30-22:15"", ""sat"": ""11:30-22:15""}",75.25
"{""displayedHours"": ""Closed"", ""sun"": ""09:00-19:30"", ""mon"": ""09:00-19:30"", ""tue"": ""09:00-19:30"", ""wed"": ""09:00-19:30"", ""thu"": ""09:00-19:30"", ""fri"": ""09:00-19:30"", ""sat"": ""09:00-19:30"", ""tempClosed"": true}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:30-20:00"", ""mon"": ""11:30-20:00"", ""tue"": ""Closed"", ""wed"": ""11:30-20:00"", ""thu"": ""11:30-20:00"", ""fri"": ""11:30-20:00"", ""sat"": ""11:30-20:00"", ""tempClosed"": true}",51.0
"{""displayedHours"": ""Closed"", ""sun"": ""00:00-23:59"", ""mon"": ""00:00-23:59"", ""tue"": ""00:00-23:59"", ""wed"": ""00:00-23:59"", ""thu"": ""00:00-23:59"", ""fri"": ""00:00-23:59"", ""sat"": ""00:00-23:59"", ""tempClosed"": true}",167.88333333333333
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""11:00-21:30""}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-19:00"", ""mon"": ""11:00-19:00"", ""tue"": ""11:00-19:00"", ""wed"": ""11:00-19:00"", ""thu"": ""11:00-19:00"", ""fri"": ""11:00-19:00"", ""sat"": ""11:00-19:00"", ""tempClosed"": true}",56.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-22:45"", ""mon"": ""11:30-22:45"", ""tue"": ""11:30-22:45"", ""wed"": ""11:30-22:45"", ""thu"": ""11:30-22:45"", ""fri"": ""11:30-22:45"", ""sat"": ""11:00-22:45""}",79.75
"{""displayedHours"": ""Closed"", ""sun"": ""07:00-22:30"", ""mon"": ""07:00-22:30"", ""tue"": ""07:00-22:30"", ""wed"": ""07:00-22:30"", ""thu"": ""07:00-22:30"", ""fri"": ""07:00-22:30"", ""sat"": ""07:00-22:30""}",108.5
"{""displayedHours"": ""Closed"", ""sun"": ""10:15-21:20"", ""mon"": ""10:15-21:20"", ""tue"": ""10:15-21:20"", ""wed"": ""10:15-21:20"", ""thu"": ""10:15-21:20"", ""fri"": ""10:15-21:20"", ""sat"": ""10:15-21:20""}",77.58333333333333
"{""displayedHours"": ""Closed"", ""sun"": ""08:00-18:30"", ""mon"": ""08:00-18:30"", ""tue"": ""08:00-18:30"", ""wed"": ""08:00-18:30"", ""thu"": ""08:00-18:30"", ""fri"": ""08:00-18:30"", ""sat"": ""08:00-18:30"", ""tempClosed"": true}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-22:00"", ""mon"": ""10:00-22:00"", ""tue"": ""10:00-22:00"", ""wed"": ""10:00-22:00"", ""thu"": ""10:00-22:00"", ""fri"": ""10:00-22:00"", ""sat"": ""10:00-22:00""}",84.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""11:00-21:30""}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}",70.0
"{""displayedHours"": ""Closed"", ""sun"": ""12:00-18:00"", ""mon"": ""Closed"", ""tue"": ""12:00-18:00"", ""wed"": ""12:00-18:00"", ""thu"": ""12:00-18:00"", ""fri"": ""12:00-18:00"", ""sat"": ""12:00-18:00""}",36.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""11:00-21:30""}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-14:30 16:30-22:15"", ""mon"": ""11:00-14:30 16:30-22:15"", ""tue"": ""11:00-14:30 16:30-22:15"", ""wed"": ""11:00-14:30 16:30-22:15"", ""thu"": ""11:00-14:30 16:30-22:15"", ""fri"": ""11:00-14:30 16:30-22:15"", ""sat"": ""11:00-14:30 16:30-22:15""}",64.75
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-20:30"", ""mon"": ""11:00-20:30"", ""tue"": ""11:00-20:30"", ""wed"": ""11:00-20:30"", ""thu"": ""11:00-20:30"", ""fri"": ""11:00-20:30"", ""sat"": ""11:00-20:30""}",66.5
"{""displayedHours"": ""Closed"", ""sun"": ""08:00-22:00"", ""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00""}",98.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""11:00-21:30""}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}",70.0
"{""open"": true, ""displayedHours"": ""00:00-23:59"", ""sun"": ""00:00-23:59"", ""mon"": ""00:00-23:59"", ""tue"": ""00:00-23:59"", ""wed"": ""00:00-23:59"", ""thu"": ""00:00-23:59"", ""fri"": ""00:00-23:59"", ""sat"": ""00:00-23:59""}",191.86666666666667
"{""open"": true, ""displayedHours"": ""00:00-23:59"", ""sun"": ""00:00-23:59"", ""mon"": ""00:00-23:59"", ""tue"": ""00:00-23:59"", ""wed"": ""00:00-23:59"", ""thu"": ""00:00-23:59"", ""fri"": ""00:00-23:59"", ""sat"": ""00:00-23:59""}",191.86666666666667
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-20:15"", ""mon"": ""11:00-20:00"", ""tue"": ""11:00-20:00"", ""wed"": ""11:00-20:15"", ""thu"": ""11:00-20:15"", ""fri"": ""11:00-20:15"", ""sat"": ""11:00-20:15""}",64.25
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}",70.0
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-22:00"", ""mon"": ""10:30-22:00"", ""tue"": ""10:30-22:00"", ""wed"": ""10:30-21:00"", ""thu"": ""10:30-21:00"", ""fri"": ""10:30-16:30"", ""sat"": ""10:30-21:00""}",72.5
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-22:00"", ""mon"": ""10:00-22:00"", ""tue"": ""10:00-22:00"", ""wed"": ""10:00-22:00"", ""thu"": ""10:00-22:00"", ""fri"": ""10:00-22:00"", ""sat"": ""10:00-22:00""}",84.0
"{""open"": true, ""displayedHours"": ""00:00-23:59"", ""sun"": ""00:00-23:59"", ""mon"": ""00:00-23:59"", ""tue"": ""00:00-23:59"", ""wed"": ""00:00-23:59"", ""thu"": ""00:00-23:59"", ""fri"": ""00:00-23:59"", ""sat"": ""00:00-23:59""}",191.86666666666667
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-21:00"", ""mon"": ""10:00-21:00"", ""tue"": ""10:00-21:00"", ""wed"": ""10:00-21:00"", ""thu"": ""10:00-21:00"", ""fri"": ""10:00-21:00"", ""sat"": ""10:00-21:00""}",77.0
"{""displayedHours"": ""Closed"", ""sun"": ""08:15-11:45 12:00-22:45"", ""mon"": ""08:15-10:45 11:00-22:45"", ""tue"": ""08:15-10:45 11:00-22:45"", ""wed"": ""08:15-10:45 11:00-22:45"", ""thu"": ""08:15-10:45 11:00-22:45"", ""fri"": ""08:15-11:45 12:00-22:45"", ""sat"": ""08:15-11:45 12:00-22:45""}",99.75
"{""open"": true, ""displayedHours"": ""00:00-23:59"", ""sun"": ""00:00-23:59"", ""mon"": ""00:00-02:00 06:00-23:59"", ""tue"": ""00:00-02:00 06:00-23:59"", ""wed"": ""00:00-02:00 06:00-23:59"", ""thu"": ""00:00-02:00 06:00-23:59"", ""fri"": ""00:00-23:59"", ""sat"": ""00:00-23:59""}",175.86666666666667
"{""displayedHours"": ""Closed"", ""sun"": ""12:00-14:30 16:30-22:00"", ""mon"": ""12:00-14:30 16:30-22:00"", ""tue"": ""12:00-14:30 16:30-22:00"", ""wed"": ""12:00-14:30 16:30-22:00"", ""thu"": ""12:00-14:30 16:30-22:00"", ""fri"": ""12:00-14:30 16:30-22:00"", ""sat"": ""12:00-14:30 16:30-22:00""}",56.0
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-20:00"", ""mon"": ""10:00-20:00"", ""tue"": ""10:00-20:00"", ""wed"": ""10:00-20:00"", ""thu"": ""10:00-20:00"", ""fri"": ""10:00-20:00"", ""sat"": ""10:00-20:00""}",70.0
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-21:30"", ""mon"": ""10:00-21:30"", ""tue"": ""10:00-21:30"", ""wed"": ""10:00-21:30"", ""thu"": ""10:00-21:30"", ""fri"": ""10:00-21:30"", ""sat"": ""10:00-21:30"", ""tempClosed"": true}",80.5
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:00-14:00 16:00-20:00"", ""tue"": ""10:00-14:00 16:00-20:00"", ""wed"": ""10:00-14:00 16:00-20:00"", ""thu"": ""10:00-14:00 16:00-20:00"", ""fri"": ""10:00-14:00 16:00-20:00"", ""sat"": ""10:00-14:00 16:00-20:00"", ""tempClosed"": true}",48.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-22:00"", ""fri"": ""11:00-22:00"", ""sat"": ""11:00-21:30"", ""tempClosed"": true}",74.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-22:30"", ""mon"": ""11:00-22:30"", ""tue"": ""11:00-22:30"", ""wed"": ""11:00-22:30"", ""thu"": ""11:00-22:30"", ""fri"": ""11:00-22:30"", ""sat"": ""11:00-22:30""}",80.5
"{""displayedHours"": ""Closed"", ""sun"": ""09:00-19:30"", ""mon"": ""09:00-19:30"", ""tue"": ""09:00-19:30"", ""wed"": ""09:00-19:30"", ""thu"": ""09:00-19:30"", ""fri"": ""09:00-19:30"", ""sat"": ""09:00-19:30"", ""tempClosed"": true}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""07:00-22:30"", ""mon"": ""07:00-22:30"", ""tue"": ""07:00-22:30"", ""wed"": ""07:00-22:30"", ""thu"": ""07:00-22:30"", ""fri"": ""07:00-22:30"", ""sat"": ""07:00-22:30""}",108.5
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""Closed"", ""tue"": ""Closed"", ""wed"": ""Closed"", ""thu"": ""Closed"", ""fri"": ""10:00-10:01"", ""sat"": ""Closed""}",0.016666666666666666
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:00"", ""mon"": ""11:00-21:00"", ""tue"": ""11:00-21:00"", ""wed"": ""11:00-21:00"", ""thu"": ""11:00-21:00"", ""fri"": ""11:00-21:00"", ""sat"": ""11:00-21:00""}",70.0
"{""displayedHours"": ""Closed"", ""sun"": ""Closed"", ""mon"": ""10:00-22:00"", ""tue"": ""10:00-22:00"", ""wed"": ""10:00-22:00"", ""thu"": ""10:00-22:00"", ""fri"": ""10:00-22:00"", ""sat"": ""Closed""}",60.0
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-22:00"", ""mon"": ""10:00-21:30"", ""tue"": ""10:00-21:30"", ""wed"": ""10:00-21:30"", ""thu"": ""10:00-21:30"", ""fri"": ""10:00-21:30"", ""sat"": ""10:00-22:00""}",81.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""11:00-21:30""}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""08:30-21:00"", ""mon"": ""08:30-21:00"", ""tue"": ""08:30-21:00"", ""wed"": ""08:30-21:00"", ""thu"": ""08:30-21:00"", ""fri"": ""08:30-21:00"", ""sat"": ""08:30-21:00""}",87.5
"{""displayedHours"": ""Closed"", ""sun"": ""00:00-02:00 10:30-21:30"", ""mon"": ""10:30-21:30"", ""tue"": ""10:30-21:30"", ""wed"": ""10:30-21:30"", ""thu"": ""10:30-21:30"", ""fri"": ""10:30-21:30 21:30-23:59"", ""sat"": ""00:00-02:00 10:30-23:59""}",85.96666666666667
"{""displayedHours"": ""Closed"", ""sun"": ""10:00-22:30"", ""mon"": ""10:00-22:30"", ""tue"": ""10:00-22:30"", ""wed"": ""10:00-22:30"", ""thu"": ""10:00-22:30"", ""fri"": ""10:00-22:30"", ""sat"": ""10:00-22:30"", ""tempClosed"": true}",87.5
"{""displayedHours"": ""Closed"", ""sun"": ""10:30-21:00"", ""mon"": ""10:30-21:00"", ""tue"": ""10:30-21:00"", ""wed"": ""10:30-21:00"", ""thu"": ""10:30-21:00"", ""fri"": ""10:30-21:00"", ""sat"": ""10:30-21:00"", ""tempClosed"": true}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-20:30"", ""mon"": ""11:00-20:30"", ""tue"": ""11:00-20:30"", ""wed"": ""11:00-20:30"", ""thu"": ""11:00-20:30"", ""fri"": ""11:00-20:30"", ""sat"": ""11:00-20:30""}",66.5
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:15"", ""mon"": ""11:00-21:15"", ""tue"": ""11:00-21:15"", ""wed"": ""11:00-21:15"", ""thu"": ""11:00-21:15"", ""fri"": ""11:00-21:15"", ""sat"": ""11:00-21:15"", ""tempClosed"": true}",71.75
"{""displayedHours"": ""Closed"", ""sun"": ""09:00-21:00"", ""mon"": ""09:00-21:00"", ""tue"": ""09:00-21:00"", ""wed"": ""09:00-21:00"", ""thu"": ""09:00-21:00"", ""fri"": ""09:00-21:00"", ""sat"": ""09:00-21:00""}",84.0
"{""displayedHours"": ""Closed"", ""sun"": ""10:30-21:45"", ""mon"": ""10:30-21:45"", ""tue"": ""10:30-21:45"", ""wed"": ""10:30-21:45"", ""thu"": ""10:30-21:45"", ""fri"": ""10:30-21:45"", ""sat"": ""10:30-21:45""}",78.75
"{""displayedHours"": ""Closed"", ""sun"": ""10:30-21:30"", ""mon"": ""10:30-21:30"", ""tue"": ""10:30-21:30"", ""wed"": ""10:30-21:30"", ""thu"": ""10:30-21:30"", ""fri"": ""10:30-21:30"", ""sat"": ""10:30-21:30""}",77.0
"{""displayedHours"": ""Closed"", ""sun"": ""11:00-21:30"", ""mon"": ""11:00-21:30"", ""tue"": ""11:00-21:30"", ""wed"": ""11:00-21:30"", ""thu"": ""11:00-21:30"", ""fri"": ""11:00-21:30"", ""sat"": ""11:00-21:30""}",73.5
"{""displayedHours"": ""Closed"", ""sun"": ""12:00-21:45"", ""mon"": ""12:00-21:45"", ""tue"": ""12:00-21:45"", ""wed"": ""12:00-21:45"", ""thu"": ""12:00-21:45"", ""fri"": ""12:00-21:45"", ""sat"": ""12:00-21:45"", ""tempClosed"": true}",68.25
"{""displayedHours"": ""Closed"", ""sun"": ""06:30-22:30"", ""mon"": ""Closed"", ""tue"": ""Closed"", ""wed"": ""Closed"", ""thu"": ""Closed"", ""fri"": ""Closed"", ""sat"": ""Closed""}",16.0
"{""displayedHours"": ""Closed"", ""sun"": ""08:00-20:30"", ""mon"": ""08:00-20:30"", ""tue"": ""08:00-20:30"", ""wed"": ""08:00-20:30"", ""thu"": ""08:00-20:30"", ""fri"": ""08:00-20:30"", ""sat"": ""08:00-20:30"", ""tempClosed"": true}",87.5
